Name,Operator,State,City,Power (MW),Whitespace (sqft),Type,Year Built,Year Renovated,UPS,Cooling System
CVM,CVM,Connecticut,Branford,0.12,540,Colocation,2011,,2N,2N
CyrusOne NYM5 - Norwalk,CyrusOne Data Centers,Connecticut,norwalk,16,75000,Colocation,2013,,N+1,N+1
CyrusOne NYM10 - Stamford,CyrusOne Data Centers,Connecticut,Stamford,4,20000,Colocation,1967,,2N,N+1
Trumbull Data Center,Aphorio Carter,Connecticut,Trumbull,15,58400,Colocation,1960,2013,2N,N+1
Gotspace Wallingford 2 Campus,Gotspace Data Partners,Connecticut,Wallingford,192,,Hyperscale,,,,
Gotspace Wallingford 1 Campus,Gotspace Data Partners,Connecticut,Wallingford,96,397053,Hyperscale,2015,,,
SDC Quincy,Sabey Data Center Properties LLC,DC,DC,60,530000,Colocation,2014,,N+1,N+1
"Cogent Data Center - Washington, DC 2","Cogent Communications, Inc.",DC,DC,2.2,16763,Colocation,1983,,,
DaSTOR New Castle,"DaSTOR, LLC",Delaware,New Castle,8,"60,000",Colocation,2006,2024,2N+2,N+1
Trijit Data Center,Trijit Corporation,Delaware,Wilmington,0.3,,Colocation,,,,
GigeNET Chicago,Gigenet,Illinois,Arlington Heights,,,,,,,
Lumen Arlington Heights 1,Lumen,Illinois,Arlington Heights,,,,,,,
Aurora/Chicago,Databridge Sites,Illinois,Aurora,,34000,,,,,
CyrusOne CHI2 - Aurora,CyrusOne Data Centers,Illinois,Aurora,58.4,240000,,2018,,2N,N+1
CyrusOne Bliter Road Campus,CyrusOne Data Centers,Illinois,Aurora,40,,,,,,
Edged Chicago Campus,Edged Energy,Illinois,Aurora,96,,,,,,
STL Data Center,STL,Illinois,Bloomington,,,,,,,
Pearl Technology Bloomington Data Center,Pearl Technology,Illinois,Bloomington,,,,,,,
Lumen Broadview 1,Lumen,Illinois,Broadview,,,,,,,
Connect Chicago,Connect Data Centers by Oppidan,Illinois,Carol Stream,,90000,,,,,
ColocationPLUS Champaign,ColocationPLUS,Illinois,Champaign,,,,,,,
8080 S DuSable Lake Shore Drive,Related Digital,Illinois,Chicago,1000,,,2024,,,
Midway Technology Center,1547 Critical Systems Realty,Illinois,Chicago,5,52000,,,,,N+1
Cogent Data Center - Chicago 3,"Cogent Communications, Inc.",Illinois,Chicago,7.2,44432,,,,,
QTS Chicago 1 DC1,QTS Data Centers,Illinois,Chicago,42,208000,,,,N+1,N+1
2500-2540 South Wabash Ave,,Illinois,Chicago,,,,,,,
350 East Cermak Road (ORD10),Digital Realty,Illinois,Chicago,19.5,206100,,,,N+1,N+1
CoreSite Chicago (CH2),CoreSite,Illinois,Chicago,,,,,,,
Metro Edge IMD1,Metro Edge,Illinois,Chicago,24,184720,,2024,,N+1,N+1
TierPoint Chicago - Polk,TierPoint,Illinois,Chicago,,16000,,,,2N,2N
Serverfarm CH1,Serverfarm,Illinois,Chicago,20,130000,,,,,
Netrality - 717 S Wells,Netrality,Illinois,Chicago,,,,,,N+1,N+1
427 LaSalle,CoreSite,Illinois,Chicago,,,,,,,
Chicago Board of Trade Building,"Apollo Global Management, Inc.",Illinois,Chicago,42.5,,,,,,
216 West Jackson Boulevard,"Baum Realty Group, LLC",Illinois,Chicago,,,,,,,
Hostway Boeing Data Center,"Hostway Services, Inc",Illinois,Chicago,,,,,,,
Lumen Chicago,Lumen,Illinois,Chicago,,,,,,,
Lumen Chicago 3,Lumen,Illinois,Chicago,,,,,,,
Lumen Chicago 4,Lumen,Illinois,Chicago,,,,,,,
Lumen Chicago 2,Lumen,Illinois,Chicago,,,,,,,
Meta DeKalb Campus,Meta,Illinois,Dekalb,,,,,,,
Iron Mountain Data Centers CHI-1,Iron Mountain Data Centers,Illinois,Des Plaines,36,,,,,,
CloudHQ ORD Campus,CloudHQ,Illinois,Des Plaines,252,,,,,,
Colocation America PHILLYDC2,Colocation America,Illinois,Eagleville,,,,,,,
Aligned ORD-04,Aligned Data Centers,Illinois,Elk Grove Village,,400000,,2028,,,
Aligned ORD-03,Aligned Data Centers,Illinois,Elk Grove Village,,400000,,2028,,,
Prime Chicago Data Center Campus,Prime Data Centers,Illinois,Elk Grove Village,180,592854,,2025,,N+1,N+1
Microsoft Elk Grove Campus,Microsoft,Illinois,Elk Grove Village,,,,,,,
T5 Data Centers - T5@Chicago,T5 Data Centers,Illinois,Elk Grove Village,30,100000,,,,2N,N+1
Stream DC Chicago I,Stream Data Centers,Illinois,Elk Grove Village,15,70000,,,,,
STACK Infrastructure CHI01B,STACK INFRASTRUCTURE,Illinois,Elk Grove Village,24,,,,,N+1,N+1
STACK Infrastructure CHI01A,STACK INFRASTRUCTURE,Illinois,Elk Grove Village,13,,,,,N+1,N+1
CDW Elk Grove Data Center,CDW Corporation,Illinois,Elk Grove Village,3,30000,,,,,
Equinix CH3,Equinix,Illinois,Elk Grove Village,,196151,,,,N+1,N+2
EdgeConneX Chicago - EDCCHI02,EdgeConneX,Illinois,Elk Grove Village,6,19875,,,,N+1,N+1
EdgeConneX Chicago - EDCCHI01,EdgeConneX,Illinois,Elk Grove Village,20,,,,,N+1,N+1
Skybox Chicago I,Skybox Datacenters,Illinois,Elk Grove Village,30,84625,,,,2N,2N
1400 East Devon Avenue (CH3),Digital Realty,Illinois,Elk Grove Village,27,139000,,2017,,N+1,N+1
2200 Busse Road (CH1),Digital Realty,Illinois,Elk Grove Village,36.4,262900,,2007,,2N,N+1
2299 Busse Road (CH2),Digital Realty,Illinois,Elk Grove Village,,,,,,2N,N+1
Stream DC Chicago II,Stream Data Centers,Illinois,Elk Grove Village,32,,,,,,
Centersquare - Chicago ORD2-A,Centersquare,Illinois,Elk Grove Village,9.6,126368,,,,,
2425-2553 Edgington Street (ORD22),Digital Realty,Illinois,Franklin Park,,263600,,,,,
9333 Grand Avenue (ORD12),Digital Realty,Illinois,Franklin Park,6.7,56700,,,,2N,N+1
TierPoint Chicago - West,TierPoint,Illinois,Franklin Park,,15000,,,,,
9401 West Grand Avenue (ORD15),Digital Realty,Illinois,Franklin Park,,204100,,,,,
9355 Grand Ave (ORD13),Digital Realty,Illinois,Franklin Park,19.8,110800,,2015,,N+1,N+1
9377 Grand Ave (ORD14),Digital Realty,Illinois,Franklin Park,12.8,66100,,2017,,N+1,N+1
T5 Data Centers - T5@Grayslake Campus,T5 Data Centers,Illinois,Grayslake,480,,,,,,
Compass Hoffman Estates,Compass Datacenters,Illinois,Hoffman Estates,,,,,,,
Microsoft Hoffman Estates Campus,Microsoft,Illinois,Hoffman Estates,,,,,,,
NTT Chicago Campus,NTT Global Data Centers,Illinois,Itasca,,,,,,,
DLS Internet LITH,DLS Internet Services,Illinois,Lake in the Hills,,,,,,,
XNet Critical Computing Facility,"XNet Information Systems, Inc.",Illinois,Lisle,,,,,,N+1,N+1
Centersquare - Chicago ORD4-A,Centersquare,Illinois,Lisle,15,194057,,,,2N,N+1
CBTS Lombard Data Center II,CBTS,Illinois,Lombard,,,,,,,
CyrusOne CHI5 - Lombard,CyrusOne Data Centers,Illinois,Lombard,9,14000,,2000,,N+1,N+1
360 East 22nd Street,360E 22nd LLC,Illinois,Lombard,,,,,,,
Consolidated Mattoon,Consolidated Communications,Illinois,Mattoon,,,,,,N+1,N+1
DataBank ORD3 - Mount Prospect,DataBank,Illinois,Mt. Prospect,2.7,28950,,2010,,2N,N+1
Apotech Data Center,Apotech,Illinois,Mt. Prospect,1,,,,,2N,
NetSource Naperville 1,"NetSource Communications, Inc.",Illinois,Naperville,,,,,,N+1,N+1
WOWaccess Data Center,WOWaccess,Illinois,Naperville,,,,,,,
NetSource Naperville 2,"NetSource Communications, Inc.",Illinois,Naperville,,,,,,,
Chicago Campus,Aligned Data Centers,Illinois,Northlake,,,,,,,
505 N. Railroad Avenue (ORD23),Digital Realty,Illinois,Northlake,11,220000,,,,N+1,N+1
Microsoft Northlake,Microsoft,Illinois,Northlake,,700000,,,,,
T5 Data Centers - T5@Chicago lll,T5 Data Centers,Illinois,Northlake,36,,,,,,
NaviSite Oak Brook,"NaviSite, Inc.",Illinois,Oak Brook,,,,,,,
US Signal Chicago IL01,"US Signal Company, LLC",Illinois,Oak Brook,0.25,7500,,,2015,,N+1
LexisNexis Oak Brook,LexisNexis,Illinois,Oak Brook,,,,,,,N+1
Pearl Technology Peoria Data Center,Pearl Technology,Illinois,Peoria,,,,,,2N,2N
Microsoft Plano (IL),Microsoft,Illinois,Plano,,,,,,,
ColocationPLUS Rantoul 1,ColocationPLUS,Illinois,Rantoul,,,,,,,
DataPoint Data Center,"DataPoint, Inc.",Illinois,Rockford,,,,,,,
Axon Datacenter,Axon Datacenters,Illinois,Rosemont,,,,,,,
Lumen South Holland 1,Lumen,Illinois,South holland,,,,,,,
Chirisa Volo Technology Park,Chirisa,Illinois,Volo,28,,,,,,
SBA Edge Chicago,SBA Edge,Illinois,West Chicago,10,40000,,,,2N,
Equinix CH7,Equinix,Illinois,Westmont,,29287,,,,2N,N+2
Element Critical Chicago Two,Element Critical,Illinois,Wood Dale,5,26000,,,,2N,N+1
Element Critical Chicago One,Element Critical,Illinois,Wood Dale,7,85500,,,,2N,N+1
CyrusOne CHI6 - Wood Dale,CyrusOne Data Centers,Illinois,Wood Dale,18,500000,,,,,
Prologis Project Steel,Prologis,Illinois,Yorkville,,,,,,,
Prologis Project Cardinal,Prologis,Illinois,Yorkville,1876,,,,,,
"DartPoints Columbus, IN - CLU01",DartPoints,Indiana,Columbus,9.771,34000,,2008,,N+1,N+1
Windstream Evansville,Windstream,Indiana,Evansville,,,,,,,
Lifeline Data Centers Fort Wayne,"Lifeline Data Centers, LLC",Indiana,Fort Wayne,,,,,,2N,2N
Google Fort Wayne Campus,Google,Indiana,Fort Wayne,,,,,,,
Indiana Data center,"Indiana Data Center, LLC.",Indiana,Fort Wayne,,,,,,,N+1
SafeHouse Datacenter,safehosue datacenter,Indiana,Fort Wayne,,,,,,,
Microsoft Mishawaka,Microsoft,Indiana,Granger,,,,,,,
Digital Crossroad DX-1,Digital Crossroad,Indiana,Hammond,20,72000,,2020,,,N+2
CoreWeave Hammond,CoreWeave,Indiana,Hammond,180,450000,,2020,,,
Hobart Devco LLC Campus,,Indiana,Hobart,,,,,,,
Expedient Indianapolis,Expedient Data Centers,Indiana,Indianapolis,4.4,,,1988,,2N,
Lumen Indianapolis 2,Lumen,Indiana,Indianapolis,,,,,,,
US Signal Indianapolis IN02,"US Signal Company, LLC",Indiana,Indianapolis,1.6,19017,,,,,
LGI Broad Ripple,LifeGrid Interent,Indiana,Indianapolis,,,,,,,
Lifeline Data Centers Eastgate,"Lifeline Data Centers, LLC",Indiana,Indianapolis,4,,,2008,,2N,2N
Project Flo,,Indiana,Indianapolis,,,,,,,
Cogent Data Center - Indianapolis,"Cogent Communications, Inc.",Indiana,Indianapolis,,4400,,,,,
Lumen Indianapolis 1,Lumen,Indiana,Indianapolis,,,,,,,
OTAVA Indianapolis,OTAVA,Indiana,Indianapolis,3,16000,,2000,2022,N+1,N+1
DataBank IND1 - Downtown Indianapolis,DataBank,Indiana,Indianapolis,21,16950,,,,N+1,N+1
Netrality - Indy Telcom Center,Netrality,Indiana,Indianapolis,0.8,,,2005,2021,N+1,N+1
GAP Indy Data Center,Global Access Point,Indiana,Indianapolis,,,,,,,
DataBank IND2 - Downtown Indianapolis,DataBank,Indiana,Indianapolis,3.75,31080,,2005,,N+1,N+1
Microsoft La Porte,Microsoft,Indiana,La Porte,,,,,,,
Wintek Data Center,Wintek Business Solutions,Indiana,Lafayette,,,,,,,
Windstream Lafayette,Windstream,Indiana,Lafayette,,,,,,,
Hancock County MegaSite,Surge Development,Indiana,McCordsville,,,,,,,
Amazon AWS - New Carlisle,Amazon AWS,Indiana,New Carlisle,,,,,,,
ORI.NET Noblesville,"On-Ramp Indiana, Inc.",Indiana,Noblesville,,,,,,,
Amazon AWS ORD - 63050 Prairie,Amazon AWS,Indiana,Portage,,,,,,,
Lumen SouthBend 1,Lumen,Indiana,South bend,,,,,,,
Digital Enterprise Center,Global Access Point,Indiana,South Bend,,,,,,,
South Bend Data Center,"Five 9s Digital, LLC",Indiana,South Bend,,27000,,,,,
Altafiber Blactkhorn,Altafiber,Indiana,South Bend,,,,,,,
CBTS South Bend Data Center II,CBTS,Indiana,South Bend,,,,,,,
CBTS South Bend Data Center I,CBTS,Indiana,South Bend,,,,,,,
GAP Union Station,1547 Critical Systems Realty,Indiana,South Bend,,,,,,,
GAP Studebaker 84,Global Access Point,Indiana,South Bend,,,,,,,
Aunalytics South Bend Data Center,Aunalytics,Indiana,South Bend,10,,,,,,
Colostore Data Center,Colostore Data Center,Indiana,South Bend,,38000,,,,,N+1
Lost River Data Center,BGMU Fiber,Kentucky,Bowling Green,,,,,,,
EnergyNet Data Center,EnergyNet,Kentucky,Hopkinsville,,,,,,N,N+1
East Kentucky Network Data Center,East Kentucky Network,Kentucky,Ivel,,,,,,2N,N+1
Project Lincoln OC Data Center,,Kentucky,La Grange,,,,,,,
Windstream Lexington,Windstream,Kentucky,Lexington,,,,,,,
BluegrassNet Downtown Lexington,BluegrassNet,Kentucky,Lexington,,,,,,,
Flexential Louisville - East Data Center,Flexential,Kentucky,Louisville,1.46,,,,,2N,
Louisville Enterprise Data Center,Aphorio Carter,Kentucky,Louisville,1,20000,,,,N+1,
IgLou Data Center,"IgLou Internet Services, Inc.",Kentucky,Louisville,,,,,,,
PowerHouse Louisville Campus,PowerHouse Data Centers,Kentucky,Louisville,400,,,,,,
Data Canopy - Louisville,Data Canopy,Kentucky,Louisville,,,,,,,
Lumen Louisville 1,Lumen,Kentucky,Louisville,,,,,,,
Lumen Louisville 2,Lumen,Kentucky,Louisville,,,,,,,
332 West Broadway,,Kentucky,Louisville,,,,,,,
BluegrassNet Downtown Louisville,BluegrassNet,Kentucky,Louisville,,,,,,,
BluegrassNet East Breckinridge,BluegrassNet,Kentucky,Louisville,,,,,,,
"Windstream Louisville, KY",Windstream,Kentucky,Louisville,,,,,,,
Flexential Louisville - Downtown Data Center,Flexential,Kentucky,Louisville,3.09,,,,,2N,
Silica Broadband,Davey Holdings LLC,Kentucky,Prospect,,,,,,,
ATCDC,Ashland Technology Complex and Data Center,Kentucky,Russell,,,,,,,
Simpsonville Enterprise Data Center,Aphorio Carter,Kentucky,Simpsonville,1,20000,,,,N+1,
KUSI Data Center,Kentucky Underground Storage,Kentucky,Wilmore,,2300,,,,,
FirstLight Bangor,FirstLight Fiber,Maine,Bangor,0.125,8000,Colocation,1999,2017,,N+1
FirstLight Brunswick,FirstLight Fiber,Maine,Brunswick,0.75,52000,Colocation,2011,,2N,2N
FirstLight Portland,FirstLight Fiber,Maine,Portland,0.75,4000,Colocation,1999,2017,,1N
Pioneer Broadband DataCenter,Pioneer Broadband,Maine,Presque Isle,,,Colocation,,,,
Expedient Tide Point,Expedient Data Centers,Maryland,Baltimore,1.5,23000,Colocation,2000,2013,2N,
DataBank BWI1 - Downtown Baltimore,DataBank,Maryland,Baltimore,0.6,4080,Colocation,1985,,N+1,N+1
Cogent Data Center - Elkridge,"Cogent Communications, Inc.",Maryland,Elkridge,6.8,61734,Colocation,1970,,,
Maryland Hyperscale Campus,Aligned Data Centers,Maryland,Frederick,264,1710000,Hyperscale,2022,,N+2,
AiNET CyberNAP,AiNET,Maryland,Glen Burnie,80,300000,Hyperscale,2012,,2N,2N
TPC Laurel,TPC Data Centers,Maryland,Laurel,20,50000,Colocation,2025,,N+1,N+1
One Summer St.,Markley Group LLC.,Massachusetts,Boston,30,920000,Colocation,1997,2009,2N,N+1
365 Data Centers - Marlboro,365 Data Centers,Massachusetts,Marlboro,2.8,64800,Colocation,2000,,N+1,N+1
Expedient Data Centers - Boston,Expedient Data Centers,Massachusetts,Medford,3.2,40000,Colocation,2002,2017,N+1,
Iron Mountain Data Centers BOS-1,Iron Mountain Data Centers,Massachusetts,Northborough,3.6,21000,Colocation,2015,,N+1,N+1
Evocative BOS1,Evocative Data Centers,Massachusetts,Somerville,6,21600,Colocation,2009,2013,N+1,N+1
Centersquare - Boston BOS1-B,Centersquare,Massachusetts,Waltham,3.75,38218,Colocation,1998,2017,N+1,N+1
Cogent Data Center - Boston,"Cogent Communications, Inc.",Massachusetts,Waltham,0.6,12000,Colocation,2000,,,
Crown Castle Worcester (MA3),CROWN CASTLE,Massachusetts,Worcester,1,36000,Colocation,,,,
"1010 Technology Center, Inc","1010 Technology Center, Inc",Michigan,Alpena,,,,,,,
Velocity Data Center,Velocity Data Centers,Michigan,Ann Arbor,,,,,,,
Synergy Broadband State Street,Synergy Broadband,Michigan,Ann Arbor,,,,,,,N+1
OTAVA Ann Arbor 2,OTAVA,Michigan,Ann Arbor,,,,,,,
OTAVA Ann Arbor,OTAVA,Michigan,Ann Arbor,,,,,,,
US Signal Detroit MI05,"US Signal Company, LLC",Michigan,Auburn Hills,4,17000,,,,2N,N+1
Clear Rate Battle Creek POP,Clear Rate Communications,Michigan,Battle Creek,,,,,,,
US Signal Detroit MI03,"US Signal Company, LLC",Michigan,Belleville,4.5,14000,,2020,,2N,N+1
RT Software Systems,RT Software Hosting,Michigan,Berkley,,,,,,N+1,N+2
400 South 76th Street,"76th Business Complex, LLC",Michigan,Byron Center,,,,,,,
Switch GRAND RAPIDS,Switch,Michigan,Caledonia,,,,,,,
MEC Data Center,Midwest Energy & Communications,Michigan,Cassopolis,,,,,,,
Nexcess Dearborn Data Center,NEXCESS.NET L.L.C.,Michigan,Dearborn,0.6,,,,,N+1,N+1
Lumen Detroit 3,Lumen,Michigan,Detroit,,,,,,,
Cogent Data Center - Detroit,"Cogent Communications, Inc.",Michigan,Detroit,4.5,31149,,,,,
Hyperscale Data Michigan,"Hyperscale Data, Inc.",Michigan,Dowagiac,340,617000,,,,,
Everstream East Lansing Data Center,Everstream,Michigan,East Lansing,,,,,,,
Windstream Farmington Hills,Windstream,Michigan,Farmington Hills,,,,,,,
OTAVA Mid-Michigan,OTAVA,Michigan,Flint,,22500,,,,N+1,N+1
Altafiber Grand Rapids,Altafiber,Michigan,Grand Rapids,,,,,,,
CBTS Grand Rapids Data Center,CBTS,Michigan,Grand Rapids,,,,,,,
Everstream Grand Rapids Data Center,Everstream,Michigan,Grand Rapids,,,,,,,
Iserv Data Center,382 Communications,Michigan,Grand Rapids,,,,,,,
Aunalytics Kalamazoo Data Center,Aunalytics,Michigan,Kalamazoo,,,,,,,
US Signal Grand Rapids MI01,"US Signal Company, LLC",Michigan,Kentwood,2.2,25000,,2014,2016,2N,N+1
ACD.net MetroIX,ACD.net,Michigan,Lansing,,,,,,,
Lumen Communications,Lumen,Michigan,Lansing,,,,,,,
Deep Green Lansing (DG06),Deep Green,Michigan,Lansing,20,6000,,2006,,N+1,N+1
Liquid Web Lansing B,Liquid Web,Michigan,Lansing,,,,,,N+1,N+1
Liquid Web Lansing A,Liquid Web,Michigan,Lansing,,,,,,N+1,N+1
Telesystem DC-2,"Buckeye Telesystem, Inc",Michigan,Monroe,,3600,,,,,
CMS Internet Mount Pleasant,CMS Internet,Michigan,Mount Pleasant,,,,,,,
Liberty Center One,Liberty Center One Data Center,Michigan,Royal Oak,,,,,,2N,
365 Data Centers - Detroit,365 Data Centers,Michigan,Southfield,,12000,,,,N+1,
Lumen Detroit,Lumen,Michigan,Southfield,,,,,,,
123Net Detroit DC1,123Net,Michigan,Southfield,20,80000,,,,2N+1,2N+1
123Net Southfield NW DC2,123Net,Michigan,Southfield,1,8000,,,,N+1,N+1
123Net Southfield W DC3,123Net,Michigan,Southfield,1.5,8000,,,,N+1,N+1
21005 Lahser Road,EdgeConneX,Michigan,Southfield,,,,,,,
Verizon Detroit #2,Verizon Communications Inc.,Michigan,Southfield,,,,,,,
US Signal Detroit MI04,"US Signal Company, LLC",Michigan,Southfield,0.25,9500,,,,2N,N+1
Nexcess Southfield Data Center,NEXCESS.NET L.L.C.,Michigan,Southfield,3,,,,,N+1,N+1
Cogent Data Center - Troy,"Cogent Communications, Inc.",Michigan,Troy,0.3,5624,,,,,
Clear Rate Troy Datacenter,Clear Rate Communications,Michigan,Troy,,,,,,2N+1,2N+1
ManagedWay Data Center #2,ManagedWay Company,Michigan,Troy,2,,,,,,N+1
ManagedWay Data Center #1,ManagedWay Company,Michigan,Troy,1,,,,,,N+1
OTAVA Metro Detroit,OTAVA,Michigan,Westland,1.2,18000,,,,N+1,N+1
Awecomm Technologies Data Center,Awecomm Technologies,Michigan,,,,,,,,
FirstLight Bedford,FirstLight Fiber,New Hamphire,Bedford,17,7248,Colocation,2006,,2N,2N
FirstLight Keene NH,FirstLight Fiber,New Hamphire,Keene,,1500,Colocation,,,N+1,N+1
Consolidated Laconia,Consolidated Communications,New Hamphire,Laconia,,,Colocation,,,N+1,N+1
FirstLight Lebanon NH,FirstLight Fiber,New Hamphire,Lebanon,,,Colocation,,,,
FirstLight Manchester NH,FirstLight Fiber,New Hamphire,Manchester,2,15000,Colocation,2000,2014,,N+1
FirstLight Portsmouth,FirstLight Fiber,New Hamphire,Portsmith,6.9,8700,Colocation,,2015,2N,N+1
"365 Data Centers - Bridgewater, NJ",365 Data Centers,New Jersey,Bridgewater township,2.3,"25,600",Colocation,1988,,N+1,N+1
QTS East Windsor 1 DC1,QTS Data Centers,New Jersey,East Windsor,28,120931,Hyperscale,2025,,2N,2N
Iron Mountain Data Centers NJE-1,Iron Mountain Data Centers,New Jersey,Edison,26,830000,Colocation,1967,,2N,N+1
