Name,Operator,State,City,Power (MW),Whitespace (sqft),Type,Year Built,Year Renovated,UPS,Cooling System
QTS Jersey City 1 DC1,QTS Data Centers,New Jersey,Jersey City,3,120000,Colocation,2022,,N+1,N+1
QTS Jersey City 1 DC1,QTS Data Centers,New Jersey,Jersey City,3,120000,Colocation,2015,,N+1,N+1
Centersquare - New York EWR1,Centersquare,New Jersey,Jersey City,13.2,74222,Colocation,2012,,N+2,N+1
Earth Station 76,Energy Concepts,New Jersey,Logan,150,500000,Hyperscale,2027,,N+2,N+2
3 Corporate Place (EWR11),Digital Realty,New Jersey,Piscataway,3.3,28400,Colocation,1974,,2N,N+2
Centersquare - New York EWR3-B,Centersquare,New Jersey,Piscataway,6,135000,Colocation,1971,2013,N+1,N+1
Centersquare - New York EWR3-A,Centersquare,New Jersey,Piscataway,5.4,"66,596",Colocation,1977,2013,N+1,N+1
365 S. Randolphville Road (EWR12),Digital Realty,New Jersey,Piscataway,14.4,"134,300",Colocation,1971,,2N,N+2
DataBank EWR2 - Piscataway,DataBank,New Jersey,Piscataway,3,"22,590",Colocation,1985,2019,N+1,N+1
Hammer Piscataway Data Center,Hammer Technology Holdings,New Jersey,Piscataway,1.8,10000,Colocation,2012,,N+1,N+1
Digital Fortress New Jersey,Digital Fortress,New Jersey,Piscataway,5,9700,Colocation,2006,2021,N+1,N+1
QTS Piscataway 1 DC1,QTS Data Centers,New Jersey,Piscataway township,52,176000,,2021,,N+2,N+2
Centersquare - New York EWR5-A,Centersquare,New Jersey,Secaucus,2,98600,Colocation,2024,,N+1,2N+1
Evocative EWR1,Evocative Data Centers,New Jersey,Secaucus,10,105000,Colocation,2012,2013,N+1,N+1
InterServer TEB2,"InterServer, Inc",New Jersey,Secaucus,,8000,Colocation,,,,
InterServer TEB4,"InterServer, Inc",New Jersey,Secaucus,2.5,48000,Colocation,1999,2022,N+1,
Equinix NY5,Equinix,New Jersey,Secaucus,20,129435,Colocation,2012,2016,N+2,N+1
Colocation America NJDC2,Colocation America,New Jersey,Secaucus,2,9800,Colocation,2000,,2N,2N+1
Rackspace New York 2,Rackspace Hosting,New Jersey,Somerset,2,35000,Colocation,1998,,2N,N+1
Rackspace New York 1,Rackspace Hosting,New Jersey,Somerset,2.7,11000,Colocation,2008,,2N,N+1
CyrusOne NYM1 - Somerset,CyrusOne Data Centers,New Jersey,Somerset,40,430000,Hyperscale,2011,,N+2,
NJFX Data Center,NJFX,New Jersey,Wall,9,64800,Colocation,,,N+1,N+1
INOC ALB3,INOC Data Centers,New York,Albany,1.5,5500,Colocation,,,2N,N+1
Lumen Albany 1,Lumen,New York,Albany,,15000,Colocation,,2014,,
Dataverge NY,DataVerge,New York,Brooklyn,3,50000,Colocation,2003,2024,N+1,2N
Evocative JFK2,Evocative Data Centers,New York,Cgaooaqya,1,38000,Colocation,1980,,N+1,N+1
DotBlock.Com,DotBlock DataCenter,New York,Clifton Park,2,52000,Colocation,2023,,N+1,N+1
365 Data Centers - Commack,365 Data Centers,New York,Commack,6,26200,Colocation,2016,,N+1,2N
365 Data Centers - Commack,365 Data Centers,New York,Commack,6,10000,Colocation,2016,,N+1,2N
Equinix NY13,Equinix,New York,Elmsform,,60234,Colocation,2014,,N+1,N+.2
Opti9 NY1,Opti9 Technology,New York,Garden City,4,25000,Colocation,2002,2022,2N,N+2
Speedcast NY,Speedcast International Ltd.,New York,Hauppauge,2,6000,Colocation,1997,,,
Speedcast NY,Speedcast International Ltd.,New York,Hauppauge,2,6000,Colocation,1997,,,
TierPoint Harthorne 2 - New York,TierPoint,New York,Hawthorne,,"172,000",Colocation,,,,
ColoHouse Albany,ColoHouse,New York,Latham,2,11200,Colocation,1960,2021,,
Cogent Data Center - New York,"Cogent Communications, Inc.",New York,NYC,3.7,42371,Colocation,2013,,,
TELEHOUSE New York Teleport,Telehouse America,New York,NYC,10,15050,Colocation,1989,2016,N+1,N+1
Stafford Associates Data Center,Stafford Associates,New York,Setauket,2,8000,Colocation,2009,,N+1,N+2
Stafford Associates Data Center,Stafford Associates,New York,Setauket,2,5000,Colocation,2010,,N+1,N+2
"DartPoints Asheville, NC - AVL01",DartPoints,North Carolina,Asheville,1.5,11200,,,,N+1,N+1
NetActuate Cary Data Center,NetActuate,North Carolina,Cary,1.7,,,,,,
Flexential Charlotte - North Data Center,Flexential,North Carolina,Charlotte,3.3,,Colocation,,,N+1,
PowerHouse Charlotte,PowerHouse Data Centers,North Carolina,Charlotte,,,,,,,
Lumen Charlotte 3,Lumen,North Carolina,Charlotte,,,,,,,
Charlotte Gateway Data Center,"Five 9s Digital, LLC",North Carolina,Charlotte,20,,Colocation,1999,2014,2N,
TierPoint Charlotte 3,TierPoint,North Carolina,Charlotte,,,,,,,
CENTRA Charlotte (CLT01),CENTRA,North Carolina,Charlotte,0.4,,,,,2N,N+2
Lumen Charlotte 2,Lumen,North Carolina,Charlotte,,,,,,,
Windstream Charlotte,Windstream,North Carolina,Charlotte,,,,,,,
Cogent Data Center - Charlotte 2,"Cogent Communications, Inc.",North Carolina,Charlotte,,4497,,,,,
Charlotte Colocation Center,"Charlotte Colocation Center, LLC",North Carolina,Charlotte,,,,,,,N+1
Lumen Charlotte 4,Lumen,North Carolina,Charlotte,,,,,,,
Segra Charlotte 1,Segra,North Carolina,Charlotte,0.5,5000,,2011,,N+1,N+1
Segra Charlotte 2,Segra,North Carolina,Charlotte,2.5,14032,,2012,2024,N+1,N+1
Segra Charlotte 4,Segra,North Carolina,Charlotte,,,,,,,
Charlotte Data Center - Available April 1 2025,"Five 9s Digital, LLC",North Carolina,Charlotte,,12000,,,,,
TierPoint Charlotte 4- Center Park,TierPoint,North Carolina,Charlotte,,20000,,,,2N,N+1
Flexential Charlotte - South Data Center,Flexential,North Carolina,Charlotte,2.36,,,2012,2019,N+1,
Flexential Charlotte - North Data Center,Flexential,North Carolina,Charlotte,3.3,,,,,N+1,
PowerHouse Charlotte,PowerHouse Data Centers,North Carolina,Charlotte,,,,,,,
Lumen Charlotte 3,Lumen,North Carolina,Charlotte,,,,,,,
Charlotte Gateway Data Center,"Five 9s Digital, LLC",North Carolina,Charlotte,20,,,,,,
TierPoint Charlotte 3,TierPoint,North Carolina,Charlotte,,,,,,,
CENTRA Charlotte (CLT01),CENTRA,North Carolina,Charlotte,0.4,,,,,2N,N+2
Lumen Charlotte 2,Lumen,North Carolina,Charlotte,,,,,,,
Windstream Charlotte,Windstream,North Carolina,Charlotte,,,,,,,
Cogent Data Center - Charlotte 2,"Cogent Communications, Inc.",North Carolina,Charlotte,,4497,,,,,
Lumen Charlotte 4,Lumen,North Carolina,Charlotte,,,,,,,
Segra Charlotte 1,Segra,North Carolina,Charlotte,0.5,5000,,,,N+1,N+1
Segra Charlotte 2,Segra,North Carolina,Charlotte,2.5,14032,,,,N+1,N+1
Segra Charlotte 4,Segra,North Carolina,Charlotte,,,,,,,
Charlotte Data Center,"Five 9s Digital, LLC",North Carolina,Charlotte,,12000,,2025,,,
4021 Rose Lake Drive,,North Carolina,Charlotte,,,,,,,
TierPoint Charlotte 4- Center Park,TierPoint,North Carolina,Charlotte,,20000,,,,2N,N+1
Charlotte Colocation Center,"Charlotte Colocation Center, LLC",North Carolina,Charlotte,,,,,,,
Flexential Charlotte - South Data Center,Flexential,North Carolina,Charlotte,2.36,,,,,N+1,
Data Journey Catawba County,Data Journey,North Carolina,Claremont,30,47500,Colocation,2013,,,
Data Journey Catawba County,Data Journey,North Carolina,Claremont,30,47500,,,,,
Microsoft Lyle Creek Campus,Microsoft,North Carolina,Conover,,,,,,,
Microsoft Lyle Creek Campus,Microsoft,North Carolina,Conover,,,,,,,
CyrusOne DUR1 - Durham,CyrusOne Data Centers,North Carolina,Durham,50,220000,hyperscale,2013,,N+2,N+2
TierPoint Raleigh - RTP,TierPoint,North Carolina,Durham,8,34000,Colocation,2013,,2N,2N
AceHost Raleigh-Durham Data Center,Acehost,North Carolina,Durham,1.25,14000,Colocation,,,N+1,N+1
CyrusOne DUR1 - Durham,CyrusOne Data Centers,North Carolina,Durham,50,220000,,2013,,N+2,N+2
TierPoint Raleigh - RTP,TierPoint,North Carolina,Durham,,34000,,2013,,2N,2N
AceHost Raleigh-Durham Data Center,Acehost,North Carolina,Durham,1.25,14000,,,,N+1,N+1
AIT.com Data Center,"Advanced Internet Technologies, Inc.",North Carolina,Fayetteville,,27000,,,,,
AIT.com Data Center,"Advanced Internet Technologies, Inc",North Carolina,Fayetteville,,27000,,,,,
Meta Forest City Campus,Meta,North Carolina,Forest City,,,,,,,
Meta Forest City Campus,Meta,North Carolina,Forest City,,,,,,,
GTT Greensboro Data Center,GTT Communications,North Carolina,Greensboro,,,,,,,
ImpactData Greensboro Dream Center,ImpactData,North Carolina,Greensboro,300,65000,Hyperscale,2027,,N+1,
Lumen Greensboro 1,Lumen,North Carolina,Greensboro,,,,,,,
Dynamic Quest Data Center,Dynamic Quest,North Carolina,Greensboro,,,,,,,
Lumen Greensboro 2,Lumen,North Carolina,Greensboro,,,,,,,
Lumen Greensboro 2,Lumen,North Carolina,Greensboro,,,,,,,
Dynamic Quest Data Center,Dynamic Quest,North Carolina,Greensboro,,,,,,,
GTT Greensboro Data Center,GTT Communications,North Carolina,Greensboro,,,,,,,
ImpactData Greensboro Dream Center,ImpactData,North Carolina,Greensboro,300,65000,,2026,,,
Lumen Greensboro 1,Lumen,North Carolina,Greensboro,,,,,,,
Segra Kannapolis,Segra,North Carolina,Kannapolis,2.4,15216,Colocation,2014,,2N,2N+1
Segra Kannapolis,Segra,North Carolina,Kannapolis,2.4,15216,,2014,2019,2N,2N+1
DC BLOX High Point,DC BLOX Inc.,North Carolina,King,18,,,2022,,N+1,N+1
DC BLOX High Point,DC BLOX Inc.,North Carolina,King,18,54000,,,,N+1,N+1
T5 Data Centers - T5@Charlotte,T5 Data Centers,North Carolina,Kings Mountain,180,,Hyperscale,2011,2023,2N,
T5 Data Centers - T5@Charlotte,T5 Data Centers,North Carolina,Kings Mountain,180,,,,,,
801 Main Street - Lenoir,"Dacentec, Inc",North Carolina,Lenoir,1,,Colocation,2013,,N+2,
Google Lenoir Data Center,Google,North Carolina,Lenoir,,,,,,,
801 Main Street - Lenoir,"Dacentec, Inc",North Carolina,Lenoir,1,,,,,N+2,
Google Lenoir Data Center,Google,North Carolina,Lenoir,,,,,,,
Enovum Data Centers - Madison,Enovum Datacenters Corp,North Carolina,Madison,200,,Hyperscale,2025,,,
Enovum Data Centers - Madison,Enovum Datacenters Corp,North Carolina,Madison,200,,,,,,
Microsoft Boyd Farms Campus,Microsoft,North Carolina,Maiden,,,,,,,
Apple Maiden Campus,Apple,North Carolina,Maiden,,,,,,,
Apple Maiden Campus,Apple,North Carolina,Maiden,,,,,,,
Microsoft Boyd Farms Campus,Microsoft,North Carolina,Maiden,,,,,,,
Core Scientific Marble,Core Scientific,North Carolina,Marble,105,,,,,,
CloudOgre Data Center,CloudOgre,North Carolina,Mill Spring,,,,,,,
CloudOgre Data Center,CloudOgre,North Carolina,Mill Spring,,,,,,,
Flexential Raleigh Data Center,Flexential,North Carolina,Morrisville,4.31,,Colocation,,,N+1,
Flexential Raleigh Data Center,Flexential,North Carolina,Morrisville,4.31,,,,,N+1,
Goldsboro Networks,Goldsboro Networks,North Carolina,Princeton,15,4300,,2011,,,
Goldsboro Networks,Goldsboro Networks,North Carolina,Princeton,15,4300,,,,,
LightEdge - Raleigh,LightEdge,North Carolina,Raleigh,0.24,4836,Colocation,,,,
Celito Data Center,"Celito Communications, Inc.",North Carolina,Raleigh,,,,,,,
American Tower AEDC Raleigh,American Tower Corporation,North Carolina,Raleigh,4,4000,Colocation,2024,,N+1,N+1
TierPoint Raleigh - RAL,TierPoint,North Carolina,Raleigh,10,40000,Colocation,2011,,2N,
Lumen Raleigh 3,Lumen,North Carolina,Raleigh,,,,,,,
Lumen Raleigh 2,Lumen,North Carolina,Raleigh,,,,,,,
Cogent Data Center - Raleigh,"Cogent Communications, Inc.",North Carolina,Raleigh,,,,,,,
Segra Raleigh,Segra,North Carolina,Raleigh,3,7800,Colocation,1999,2022,2N,2N+1
NetActuate Cary Data Center,NetActuate,North Carolina,Raleigh,1.7,,Colocation,,,,
LightEdge - Raleigh,LightEdge,North Carolina,Raleigh,0.24,4836,,,,,
Celito Data Center,"Celito Communications, Inc.",North Carolina,Raleigh,,,,,,,
American Tower AEDC Raleigh,American Tower Corporation,North Carolina,Raleigh,4,4000,,,,N+1,N+2
TierPoint Raleigh - RAL,TierPoint,North Carolina,Raleigh,,40000,,,,2N,N+1
Lumen Raleigh 3,Lumen,North Carolina,Raleigh,,,,,,,
Lumen Raleigh 2,Lumen,North Carolina,Raleigh,,,,,,,
Cogent Data Center - Raleigh,"Cogent Communications, Inc.",North Carolina,Raleigh,,3954,,,,,
Segra Raleigh,Segra,North Carolina,Raleigh,3,7800,,,,2N,2N+1
Microsoft - Person County Mega Park,Microsoft,North Carolina,Roxboro,,,,,,,
Nexus Core Systems Charlotte,Nexus Core Systems,North Carolina,Rutherfordton,10,,,,,,
Nexus Core Systems Charlotte,Nexus Core Systems,North Carolina,Rutherfordton,10,,,,,,
BalsamWest Data Center,BalsamWest Fibernet LLC,North Carolina,Sylva,,,,,,,
SolidSpace,SolidSpace,North Carolina,Winston-Salem,1,13000,Colocation,1993,,N+2,
SolidSpace,SolidSpace,North Carolina,Winston-Salem,1,13000,,,,N+2,
Segra Winston-Salem,Segra,North Carolina,Winston-Salem,3.5,29000,,,,2N,2N+1
Cogent Data Center - Akron,"Cogent Communications, Inc.",Ohio,Akron,5,,,,,,
Lumen Akron 2,Lumen,Ohio,Akron,,,,,,,
Ark Data Centers Akron 2,Ark Data Centers,Ohio,Akron,1,10000,,,,2N,N+1
Ark Data Centers Akron 1,Ark Data Centers,Ohio,Akron,1,10000,,,,2N,N+1
Encore Technologies BLU1,Encore Technologies,Ohio,Blue Ash,,,,,,2N,N+1
CyrusOne CIN97 - Cincinnati,CyrusOne Data Centers,Ohio,Blue Ash,0.9,8000,,,,,N+1
CBTS Gold Coast Data Center,CBTS,Ohio,Blue Ash,,,,,,,
Meta Bowling Green Campus,Meta,Ohio,Bowling Green,,66425,,,,,
Mangobay Cleveland,Mango Bay Internet,Ohio,Brooklyn Heights,,,,,,,
Untangled Technology Data Center,Untangled Technology,Ohio,Canton,,,,,,,
Ark Data Centers Canton,Ark Data Centers,Ohio,Canton,1.5,5600,,2009,,N+1,N+1
CyrusOne Cincinnati (Gold Coast),CyrusOne Data Centers,Ohio,Cincinnati,,,,,,,
CyrusOne CIN3 - Mason,CyrusOne Data Centers,Ohio,Cincinnati,1.7,35000,,,,,N+1
Encore Technologies NOR1,Encore Technologies,Ohio,Cincinnati,,,,,,2N,N+1
I74 Wired Data Center,I74 Wired,Ohio,Cincinnati,,,,,,,
CBTS Cincinnati Data Center,CBTS,Ohio,Cincinnati,,107000,,,,2N,
Lumen Cincinnati 3,Lumen,Ohio,Cincinnati,,,,,,,
CyrusOne CIN2 - Cincinnati,CyrusOne Data Centers,Ohio,Cincinnati,12,212000,,,,,
Lumen Cincinnati 1,Lumen,Ohio,Cincinnati,,,,,,,
"DartPoints Cincinnati, OH - CVG01",DartPoints,Ohio,Cincinnati,1.6,13408,,2024,,N+1,N+1
DataBank - 334 Gest St,DataBank,Ohio,Cincinnati,,,,,,,
Cleveland Data Center,Green Bridge Real Estate,Ohio,Cleveland,,,,,,,
Expedient Garfield Heights 2,Expedient Data Centers,Ohio,Cleveland,2,,,,,2N,
Expedient Garfield Heights 1,Expedient Data Centers,Ohio,Cleveland,2.7,,,,,2N,
H5 Data Centers Cleveland,H5 Data Centers,Ohio,Cleveland,,351000,,,,2N,2N
Lumen Cleveland 1,Lumen,Ohio,Cleveland,,,,,,,
DataBank CLE1 - Downtown Cleveland,DataBank,Ohio,Cleveland,0.4,7440,,,,N+1,N+1
Sterling Telecom Office Building,"Sterling Telecom Office Building, LLC",Ohio,Cleveland,,,,,,,
Keith Building,K&D Real Estate Services,Ohio,Cleveland,,213000,,,,,
Lumen Cleveland 2,Lumen,Ohio,Cleveland,,,,,,,
Windstream Cleveland,Windstream,Ohio,Cleveland,,,,,,,
Public Square Tech Center,Morgan Reed Group,Ohio,Cleveland,,930106,,,,,
Cogent Data Center - Cleveland 2,"Cogent Communications, Inc.",Ohio,Cleveland,,,,,,,
CeraNet DC1,"CeraNet, Inc.",Ohio,Columbus,,2500,,,,N+1,N+1
Cologix COL4-S,Cologix,Ohio,Columbus,27,,,,,,
Cologix COL3-S,Cologix,Ohio,Columbus,18,,,,,2N,2N
Cologix COL2,Cologix,Ohio,Columbus,,,,,,N+1,2N
eNET CMH-1,"eNET, Inc",Ohio,Columbus,,,,,,N+1,N+1
Racksquared Value Way Datacenter,RackSquared,Ohio,Columbus,,,,,,,
Lumen Dayton 3,Lumen,Ohio,Dayton,,,,,,,
Lumen Dayton 1,Lumen,Ohio,Dayton,,,,,,,
Amazon AWS CMH - Crosby Campus,Amazon AWS,Ohio,Dublin,,,,,,,
"DartPoints Dublin, OH - CMH01",DartPoints,Ohio,Dublin,3,6000,,,,N+1,N+1
Expedient Dublin,Expedient Data Centers,Ohio,Dublin,4.8,,,,,2N,
Meta New Albany Data Center,Meta,Ohio,Etna,,,,,,,
FairlawnGig Service Center,FairlawnGig,Ohio,Fairlawn,,,,,,,
Amazon AWS - 11793 Vans Valley,Amazon AWS,Ohio,Galena,,,,2028,,,
CBTS Hamilton Data Center,CBTS,Ohio,Hamilton,,,,,,,
CyrusOne CIN4 - Hamilton,CyrusOne Data Centers,Ohio,Hamilton,4.725,47000,,,,,N+1
CenterGrid - Hamilton,CenterGrid,Ohio,Hamilton,2,7500,,,,,
Flexential Cincinnati Data Center,Flexential,Ohio,Hamilton,3.8,,,,,,N+1
DP Facilities - Hannibal Gap Data Center,DP Facilities,Ohio,Hannibal,,,,,,,
Microsoft - Thornwood Dr SW,Microsoft,Ohio,Heath,,,,2026,,,
Microsoft - 129 N High St,Microsoft,Ohio,Hebron,,,,2026,,,
Amazon AWS CMH - Hayden Campus,Amazon AWS,Ohio,Hillard,,,,,,,
LexisNexis Hilliard,LexisNexis,Ohio,Hillard,,,,,,N+1,N+1
Amazon AWS CMH - Scioto Campus,Amazon AWS,Ohio,Hillard,,,,,,,
Ark Data Centers Independence,Ark Data Centers,Ohio,Independence,1,10000,,,,2N,N+1
Cologix Johnstown Campus,Cologix,Ohio,Johnstown,800,2000000,,,,,
Vantage OH1 - New Albany,1 - New Albany,Ohio,Johnstown,192,,,2025,,,
Amazon AWS CMH - Beech North Campus,Amazon AWS,Ohio,Johnstown,,,,,,,
Amazon AWS CMH - Beech South Campus,Amazon AWS,Ohio,Johnstown,,,,,,,
Google Johnstown,Google,Ohio,Johnstown,,,,,,,
Amazon AWS CMH - Newton Campus,Amazon AWS,Ohio,Johnstown,,,,,,,
CyrusOne - New Albany,CyrusOne Data Centers,Ohio,Johnstown,,,,,,,
Google Lancaster Data Center,Google,Ohio,Lancaster,,,,2024,,,
CBTS Lebanon Data Center,CBTS,Ohio,Lebanon,,,,,,,
CyrusOne CIN5 - Lebanon,CyrusOne Data Centers,Ohio,Lebanon,14,95000,,,,,
Cologix COL5,Cologix,Ohio,Lewis Center,95,6000,,2025,,,
Expedient Lewis Center,Expedient Data Centers,Ohio,Lewis Center,7,102000,,,,2N,
Google Lockbourne Data Center,Google,Ohio,Lockbourne,,,,,,,
Amazon AWS CMH - Project Cosmo Campus,Amazon AWS,Ohio,Marysville,,,,,,,
CBTS Mason Data Center,CBTS,Ohio,Mason,,,,,,,
BlueBridge Networks,"BlueBridge Networks, LLC",Ohio,Mayfield Hts,,,,,,,
LightSpeed Data Center,LightSpeed Hosting,Ohio,Medina,1,1400,,,,N+1,N+1
Encore Technologies MSB1,Encore Technologies,Ohio,Miamisburg,,,,,,2N,N+1
Iron Mountain Data Centers OHS-1,Iron Mountain Data Centers,Ohio,Miamisburg,1.4,,,,,N+1,N+1
Vantage OH2 - Millersport,Vantage Data Centers,Ohio,Millersport,800,,,2026,,,
Microsoft - Beech Rd NW & Fitzwilliam Ln,Microsoft,Ohio,New Albany,,245000,,,,,
STACK Infrastructure NAL01A,STACK INFRASTRUCTURE,Ohio,New Albany,60,,,,,N+1,N+1
Compugen New Albany Data Center,Compugen Inc.,Ohio,New Albany,2,15000,,,,,
Compass New Albany,Compass Datacenters,Ohio,New Albany,,,,,,,
Edged Columbus,Edged Energy,Ohio,New Albany,24,206000,,,,N+1,N+1
QTS New Albany 3,QTS Data Centers,Ohio,New Albany,,,,2033,,,
Google New Albany Data Center,Google,Ohio,New Albany,,,,,,,
QTS New Albany 2 DC2,QTS Data Centers,Ohio,New Albany,,,,2025,,,
QTS New Albany 2 DC1,QTS Data Centers,Ohio,New Albany,,,,,,,
QTS New Albany 1 DC2,QTS Data Centers,Ohio,New Albany,,,,,,,
QTS New Albany 1 DC1,QTS Data Centers,Ohio,New Albany,,,,2025,,,
TKG Data Center,The Karcher Group,Ohio,North Canton,,,,,,,
Centersquare - Columbus CMH1-A,Centersquare,Ohio,North Lewis Center,1.8,27223,,,,2N,2N
Microtronix Datacenter,"Microtronix ESolutions, LLC",Ohio,Ohio,,,,,,,
Everstream Parma Data Center,Everstream,Ohio,Parma,,,,,,,
Aligned - 6770 Mink St,Aligned Data Centers,Ohio,Pataskala,,,,,,,
Refugee Rd SW,Microsoft,Ohio,Pataskala,,,,,,,
Amazon AWS CMH - Industrial Parkway Campus,Amazon AWS,Ohio,Plain City,,,,,,,
Amazon AWS CMH - Warner Campus,Amazon AWS,Ohio,Plain City,,,,,,,
Bay Pointe Data Center,Bay Pointe,Ohio,Richfield,,,,,,,
NCS Richmond Heights,NCS Datacom,Ohio,Richmond Heights,,,,,,,
