Name,Operator,State,City,Power (MW),Whitespace (sqft),Type,Year Built,Year Renovated,UPS,Cooling System
Aligned NEO-01,Aligned Data Centers,Ohio,Sandusky,96,200000,,2026,,,
5CDC Columbus - CMH01,5C Group Inc.,Ohio,Springfield,900,214078,,,,N+2,N+2
CISP Data Center,CISP,Ohio,Toledo,,,,,,,
Telesystem DC-1,"Buckeye Telesystem, Inc",Ohio,Toledo,,,,,,,
Lumen Cincinnati 2,Lumen,Ohio,West Chester,,,,,,,
CeraNet DC3,"CeraNet, Inc.",Ohio,Westerville,,2500,,,,N+1,N+1
Ark Data Centers Youngstown,Ark Data Centers,Ohio,Youngstown,,,,,,,
Iron Mountain Data Centers WPA-1,Iron Mountain Data Centers,Pennsylvania,Boyers,16,330000,Colocation,1960,2021,2N,N+1
Flexential Phiadelphia - Collegeville Data Center,Flexential,Pennsylvania,Collegeville,7.2,203703,Colocation,2017,,2N+1,
viLogics Ebensburg,viLogics Data Centers,Pennsylvania,Ebensburg,3,2500,Colocation,2011,,2N,2N
Ark Data Centers Pittsburgh,Ark Data Centers,Pennsylvania,Freeport,1.5,11200,Colocation,2017,2023,2N,N+1
182 Northpointe Blvd,Chirisa,Pennsylvania,Freeport,100,71000,Hyperscale,2006,,,
Ardent Pittsburgh,Ardent Data Centers,Pennsylvania,KcKees Rocks,20,42000,Colocation,1980,2008,N+1,
1547 Chester County PA,1547 Critical Systems Realty,Pennsylvania,Malvern,450,2000000,Hyperscale,2025,,,
Cogent Data Center - Pennsauken,"Cogent Communications, Inc.",Pennsylvania,Merchantville,2.3,39601,Colocation,,,,
TECfusions New Kensington,TECfusions,Pennsylvania,New kensington,200,500000,Hyperscale,,,,
ColoHouse Philadelphia,ColoHouse,Pennsylvania,Philadelphia,1,48000,Colocation,1928,2021,,2N
Crown Castle Philadelphia (PA2),CROWN CASTLE,Pennsylvania,Philadelphia,1,14331,Colocation,2018,,,
iM Critical Pittsburgh,iM Critical,Pennsylvania,Pittsburgh,10,50000,Colocation,2022,,N+1,N+1
Expedient Pittsburgh South,Expedient Data Centers,Pennsylvania,Pittsburgh,1.8,12000,Colocation,2017,,2N+1,
EdgeConneX Pittsburgh - EDCPIT01,EdgeConneX,Pennsylvania,Pittsburgh,1,4556,Colocation,1971,,N+1,N+1
Expedient Pittsburgh North Shore,Expedient Data Centers,Pennsylvania,Pittsburgh,4.2,50700,Colocation,1969,2018,2N,
DataBank PIT2 - Summit Park,DataBank,Pennsylvania,Pittsburgh,4.5,47100,Colocation,2001,,N+1,N+1
Lumen Berry Hill,Lumen,Tennessee,Berry Hill,,,,,,,
Windstream Brentwood,Windstream,Tennessee,Brentwood,,,,,,,
Flexential Nashville - Brentwood Data Center,Flexential,Tennessee,Brentwood,1.49,,,,,N+1,
Windstream Bristol,Windstream,Tennessee,Bristol,,,,,,,
MCA Chattanooga,MCA,Tennessee,Chattanooga,,,,,,,
DC BLOX Chattanooga,DC BLOX Inc.,Tennessee,Chattanooga,1,8000,,2017,,2N,N+1
Scipio Technologies Chattanooga,Scipio Technologies,Tennessee,Chattanooga,,,,,,,
"Airnet, by Dataprise",Airnet,Tennessee,Chattanooga,,12765,,,,,
Google Montgomery County Data Center,Google,Tennessee,Clarcksville,,,,,,,
CleanSpark Crossville 1,CleanSpark,Tennessee,Crossville,,,,,,,
CleanSpark Crossville 2,CleanSpark,Tennessee,Crossville,,,,,,,
Flexential Nashville - Cool Springs Data Center,Flexential,Tennessee,Franklin,3.15,,,,,N+1,
Flexential Nashville - Franklin Data Center,Flexential,Tennessee,Franklin,6,,,,,2N,
Meta Gallatin Campus,Meta,Tennessee,Gallatin,,,,,,,
Centersquare Nashville,Centersquare,Tennessee,Gallatin,100,,,2026,,,
Aeneas Data Center,Aeneas Internet & Telephone,Tennessee,Jackson,,,,,,,
CleanSpark Jellico,CleanSpark,Tennessee,Jellico,,,,,,,
CleanSpark Jellico,CleanSpark,Tennessee,Jellico,,,,,,,
Bitdeer Tennessee,Bitdeer Technologies Group,Tennessee,knoxville,,,,,,,
TenHats Knoxville,TenHats,Tennessee,Knoxville,3,10000,Colocation,2016,,,
Scipio Technologies Knoxville,Scipio Technologies,Tennessee,Knoxville,,,,,,,
Windstream Knoxville,Windstream,Tennessee,Knoxville,,,,,,,
Infinity Data Center,Webservio,Tennessee,Knoxville,,,,,,,
CleanSpark Lenoir City,CleanSpark,Tennessee,Knoxville,,,,,,,
LCUB Data Center,LCUB,Tennessee,Lenoir City,2,4400,Colocation,2017,,N+1,N+1
Litewire Data Center,Litewire,Tennessee,McMinnville,1,,,,,3N,2N
Litewire Data Center,Litewire,Tennessee,McMinnville,,,,,,2N,2N
DataBank MEM1 - Memphis,DataBank,Tennessee,Memphis,0.45,,,2014,,2N,N+1
Expedient Memphis,Expedient Data Centers,Tennessee,Memphis,1.5,,,,,2N,
Collierville Enterprise Data Center,Aphorio Carter,Tennessee,Memphis,10,41000,,,,,
WorldSpice Data Center,WorldSpice Technologies,Tennessee,Memphis,,,,,,,
Verizon Memphis,Verizon Communications Inc.,Tennessee,Memphis,,,,,,,
Connect Memphis,Connect Data Centers by Oppidan,Tennessee,Memphis,,99000,,,,,
EdgeConneX Memphis - EDCMEM01,EdgeConneX,Tennessee,Memphis,0.5,5633,,2014,,,
5CDC Memphis - MEM01,5C Data Centers (5CDC),Tennessee,Memphis,60,,,2025,,,
Lumen Memphis 1,Lumen,Tennessee,Memphis,,,,,,,
5400 Tulane Road,xAI Corp,Tennessee,Memphis,,,,2027,,,
xAI Memphis Supercluster,xAI Corp,Tennessee,Memphis,,,,,,,
CleanSpark Mountain City,CleanSpark,Tennessee,Mountain City,30,,,2027,,,
Data Suites,Data Suites,Tennessee,Murfreesboro,2,,,,,N+1,N+2
TierPoint Nashville,TierPoint,Tennessee,Nashville,,26000,,2013,,2N,N+1
Lumen Nashville 1,Lumen,Tennessee,Nashville,,,,,,,
Cogent Data Center - Nashville,"Cogent Communications, Inc.",Tennessee,Nashville,2.5,,,,,,
Lumen Nashville 2,Lumen,Tennessee,Nashville,,,,,,,
EdgeConneX Nashville - EDCNAS01,EdgeConneX,Tennessee,Nashville,0.5,9355,,,,,
DataBank - 209 10th Ave South,DataBank,Tennessee,Nashville,,,,,,,
IRIS Nashville,Iris Networks,Tennessee,Nashville,,,,,,,
Windstream Nashville,Windstream,Tennessee,Nashville,,,,,,,
Lumen Nashville 3,Lumen,Tennessee,Nashville,,,,,,,
RadiusDC Nashville I,RadiusDC,Tennessee,Nashville,12,102500,,2026,,,
365 Data Centers - Nashville,365 Data Centers,Tennessee,Nashville,,,,,,N+1,N+1
CleanSpark New Tazewell,CleanSpark,Tennessee,new Tazewell,,,,,,,
CleanSpark Winfield,CleanSpark,Tennessee,Winfield,,,,,,,
CleanSpark Winfield,CleanSpark,Tennessee,Winfield,,,,,,,
Vantage VA3 - Ashburn III Campus,Vantage Data Centers,Virginia,Ashburn,288,,Hyperscale,2019,,N+1,N+2
NTT Ashburn VA2,NTT Global Data Centers,Virginia,Ashburn,14,70000,Colocation,2016,,N+2,N+2
Centersquare Ashburn Campus,Centersquare,Virginia,Ashburn,10,,Colocation,,,2N,
NTT Ashburn VA1,NTT Global Data Centers,Virginia,Ashburn,12.6,64723,Colocation,2000,2018,N+2,N+2
44461 Chilum Place (ACC6),Digital Realty,Virginia,Ashburn,26,135100,Colocation,2024,,N+2,N+2
44490 Chillum (ACC2),Digital Realty,Virginia,Ashburn,10.4,56800,Colocation,2005,2008,,
44521 Hastings Drive (ACC5),Digital Realty,Virginia,Ashburn,36.4,360000,Colocation,2008,,N+1,N+1
44520 Hastings (ACC3),Digital Realty,Virginia,Ashburn,13.9,85300,Colocation,2001,2008,,
Cologix ASH1-S,Cologix,Virginia,Ashburn,120,455000,Hyperscale,2023,,,
CyrusOne NVA14,CyrusOne Data Centers,Virginia,Ashburn,60,,,2023,,,
44480 Hastings Drive (ACC4),Digital Realty,Virginia,Ashburn,36.4,183900,Colocation,2007,,N+1,N+2
21625 Gresham Drive (ACC7),Digital Realty,Virginia,Ashburn,41.6,259200,Colocation,2013,,N+2,N+2
21745 Sir Timothy (ACC9),Digital Realty,Virginia,Ashburn,28.8,185500,Colocation,2016,,,
H5 Data Centers Ashburn,H5 Data Centers,Virginia,Ashburn,60,255000,,2024,,N+2,
21744 Sir Timothy (ACC10),Digital Realty,Virginia,Ashburn,27,174800,Colocation,2026,,2N+2,
CloudHQ LC Campus,CloudHQ,Virginia,Ashburn,1256,789676,Hyperscale,2018,2022,,
"44274 Round Table Plaza, Bldg L (IAD39)",Digital Realty,Virginia,Ashburn,96.3,469600,Colocation,2017,,N+1,N+1
"44372 Round Table Plaza, Bldg M (IAD40)",Digital Realty,Virginia,Ashburn,24,69600,Colocation,2019,,N+1,N+2
Aligned IAD-01,Aligned Data Centers,Virginia,Ashburn,60,,Colocation,2019,,N+2,
Quantum Connect,PowerHouse Data Centers,Virginia,Ashburn,20,,,2026,,,
DataBank IAD3 - Ashburn Campus,DataBank,Virginia,Ashburn,40,218920,Colocation,2023,,N+1,N+1
DataBank IAD1 - Ashburn,DataBank,Virginia,Ashburn,9.9,85330,Colocation,2009,,N+1,N+1
SDC Ashburn A,Sabey Data Center Properties LLC,Virginia,Ashburn,36,262191,Colocation,2026,,N+1,N+1
Aligned IAD-02,Aligned Data Centers,Virginia,Ashburn,120,283023,Hyperscale,2026,,2N+2,2N
43830 Devin Shafron Drive (IAD24),Digital Realty,Virginia,Ashburn,6.8,57700,Colocation,2011,,2N,N+1
43791 Devin Shafron Drive (IAD14),Digital Realty,Virginia,Ashburn,6.9,51400,Colocation,2001,,2N,N+1
43881 Devin Shafron Drive (IAD12),Digital Realty,Virginia,Ashburn,9,57100,Colocation,2001,,2N,N+1
43940 Digital Loudoun Plaza (IAD35),Digital Realty,Virginia,Ashburn,26.4,223800,Colocation,2014,,2N,N+1
43780 Digital Loudoun Plaza (IAD36),Digital Realty,Virginia,Ashburn,16.8,126800,Colocation,2016,,N+1,N+2
44100 Digital Loudoun Plaza (IAD38),Digital Realty,Virginia,Ashburn,16.9,115100,Colocation,2016,,2N,N+2
44060 Digital Loudoun Plaza (IAD37),Digital Realty,Virginia,Ashburn,19.8,169200,Colocation,2014,,2N,N+2
QTS Ashburn 3 Campus,QTS Data Centers,Virginia,Ashburn,80,,,,,,
QTS Ashburn 3 DC2,QTS Data Centers,Virginia,Ashburn,42,195000,Colocation,2022,,N+1,N+1
QTS Ashburn 3 DC1,QTS Data Centers,Virginia,Ashburn,42,195000,Colocation,2021,,N+1,N+1
Dulles 28 Technology Park,The BlackChamber Group,Virginia,Ashburn,120,531000,Hyperscale,2027,,,
"22124 Broderick Drive, Bldg R (IAD42)",Digital Realty,Virginia,Ashburn,48,208200,Colocation,2021,,N+1,
Hanover Technology Park,Tract,Virginia,Ashland,2400,,Hyperscale,2028,,,
Pixel Factory Data Center,Pixel Factory Data Center,Virginia,Ashland,13,,Colocation,2014,,,N+1
Microsoft Ridge Road Campus,Microsoft,Virginia,Boydton,,,,,,,
Microsoft Boydton Campus,Microsoft,Virginia,Boydton,,,,,,,
Microsoft Prison Road Campus,Microsoft,Virginia,Boydton,,,,,,,
PointOne Richmond Data Center Campus,PointOne,Virginia,Charels City,424,,Hyperscale,2019,,,
Chirisa Richmond Technology Park,Chirisa,Virginia,Chester,350,,Hyperscale,2022,,,
Chirisa DDC Campus,Chirisa,Virginia,Chester,,,,,,,
TECfusions Clarksville,TECfusions,Virginia,Clarcksville,220,195000,Hyperscale,2023,,,
Amazon AWS IAD - 20420 Germanna,Amazon AWS,Virginia,Culpeper,,,,,,,
EdgeCore Culpeper CP03,EdgeCore,Virginia,Culpeper,72,,Hyperscale,2028,,2N,2N
EdgeCore Culpeper CP01,EdgeCore,Virginia,Culpeper,72,,Hyperscale,2028,,2N,2N
EdgeCore Culpeper CP02,EdgeCore,Virginia,Culpeper,72,,Hyperscale,2028,,2N,2N
CloudHQ CLP3,CloudHQ,Virginia,Culpeper,42,,Hyperscale,2029,,,
CloudHQ CLP1,CloudHQ,Virginia,Culpeper,50,,Hyperscale,2029,,,
CloudHQ CLP2,CloudHQ,Virginia,Culpeper,50,,Hyperscale,2029,,,
Equinix CU2,Equinix,Virginia,Culpeper,11,62398,,2010,,N+1,N+1
Equinix CU3,Equinix,Virginia,Culpeper,15,39535,,2010,,N+1,N+1
Equinix CU4,Equinix,Virginia,Culpeper,25,52667,,2008,2010,N+1,N+1
Equinix CU1,Equinix,Virginia,Culpeper,11,45273,,2007,,N+1,N+1
DataBank IAD6 - Culpeper,DataBank,Virginia,Culpeper,120,383220,Hyperscale,2027,,N+1,N+1
OnePartner ATAC,"OnePartner, LLC.",Virginia,Duffield,10,,,,,N+1,N+1
STACK Infrastructure Fredericksburg,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 5,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 22,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 12,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 21,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 2,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 18,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 14,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
CleanArc VA1 Campus,,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 19,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 17,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 10,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 4,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 16,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 23,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 9,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 1,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 13,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 20,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 7,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 8,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 11,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 6,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 3,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
Stafford Technology Campus - Building 15,STACK INFRASTRUCTURE,Virginia,Fredericksburg,,,,,,,
PowerHouse 95 Campus,PowerHouse Data Centers,Virginia,Fredricksburg,800,,Hyperscale,2025,,,
Amazon AWS IAD - Massapon,Amazon AWS,Virginia,Fredricksburg,,,,,,,
Amazon AWS IAD - Cosner Tech Campus,Amazon AWS,Virginia,Fredricksburg,,,,,,,
Amazon AWS IAD - Carters Store Tech Campus,Amazon AWS,Virginia,Fredricksburg,,,,,,,
Amazon AWS IAD - Orrock Tech Campus,Amazon AWS,Virginia,Fredricksburg,,,,,,,
Amazon AWS IAD - Mattermeade Campus,Amazon AWS,Virginia,Fredricksburg,,,,,,,
AVAIO Ladysmith Campus,AVAIO Digital,Virginia,Ladysmith,,,,,,,
STACK Infrastructure NVA06,STACK INFRASTRUCTURE,Virginia,Leesburg,72,620000,,2025,,N+1,N+1
Microsoft Compass Creek Campus,Microsoft,Virginia,Leesburg,180,475000,Hyperscale,,,,
Rockbridge Area Network Authority - RAP,Rockbridge Area Network Authority,Virginia,Lexington,0.1,,Colocation,,,2N,
Amazon AWS - Northeast Creek Technology Campus,Amazon AWS,Virginia,Louisa,,,,,,,
Amazon AWS - Lake Anna Tech Campus,Amazon AWS,Virginia,Mineral,,,,,,,
EdgeConneX Norfolk - EDCNOR01,EdgeConneX,Virginia,Norfolk,0.75,4623,Colocation,2015,,N+1,N+1
NetTek Data Center,"NetTek, LLC",Virginia,Norfolk,,,,,,,
Remington Technology Park,PointOne,Virginia,Remington,425,,Hyperscale,,,,
Windstream Innsbrook,Windstream,Virginia,Richmond,,,,,,,
Lumen Richmond 2,Lumen,Virginia,Richmond,,,,,,,
EdgeConneX Richmond - EDCRIC01,EdgeConneX,Virginia,Richmond,0.5,6797,Colocation,2015,,N+1,N+1
Flexential Richmond Data Center,Flexential,Virginia,Richmond,2.8,,Colocation,,,N+1,N+1
Lumen Richmond 1,Lumen,Virginia,Richmond,,,,,,,
Cogent Data Center - Richmond,"Cogent Communications, Inc.",Virginia,Richmond,,6056,,,,,
Richweb Data Center,Richweb,Virginia,Richmond,,,,2027,2030,,
"QTS Richmond 1 DC1, DC2, DC3",QTS Data Centers,Virginia,Richmond,105,,Hyperscale,2023,,2N,
CTSI Data Center,"Commonwealth Technical Services, Inc.",Virginia,Richmond,,,,,,,
Carmel Church Data Hub,AVAIO Digital,Virginia,Ruther Glen,300,,,2026,,,
Iron Mountain Data Centers RCH-1,Iron Mountain Data Centers,Virginia,Sandston,48,,,,,,
Meta Henrico Data Center,Meta,Virginia,Sandston,,,,,,,
Meta Sandston,Meta,Virginia,Sandston,,,,,,,
Microsoft Hillcrest Campus,Microsoft,Virginia,South Hill,48,,,2010,,,
Corscale Kincora,Corscale,Virginia,Sterling,72,500000,,2024,,,
CyrusOne NVA7 - Sterling,CyrusOne Data Centers,Virginia,Sterling,150,89097,Hyperscale,2019,,,N+1
CyrusOne NVA5 - Sterling,CyrusOne Data Centers,Virginia,Sterling,105,,Hyperscale,2017,,,
Centersquare - Sterling IAD1-B,Centersquare,Virginia,Sterling,4.8,60908,Colocation,1999,,N+1,N+1
CyrusOne Virginia Campus,CyrusOne Data Centers,Virginia,Sterling,48,420000,Hyperscale,2026,,,
Centersquare - Sterling IAD1-C,Centersquare,Virginia,Sterling,4.8,44475,Colocation,2001,2014,N+1,N+2
Centersquare - Sterling IAD1-A,Centersquare,Virginia,Sterling,1.8,36219,Colocation,1998,,N+2,N+1
EdgeCore Ashburn AS01,EdgeCore,Virginia,Sterling,72,,,2026,,2N,2N
CyrusOne NVA8 - Sterling,CyrusOne Data Centers,Virginia,Sterling,24,100341,Colocation,2018,,,N+2
PointOne Ashburn Data Center Campus,PointOne,Virginia,Sterling,83,665000,Hyperscale,2019,,N+1,
STACK Infrastructure NVA01A,STACK INFRASTRUCTURE,Virginia,Sterling,17,,Colocation,1997,2018,N+1,N+1
PowerHouse Pacific - Building C,PowerHouse Data Centers,Virginia,Sterling,48,134500,Hyperscale,2026,,,
PowerHouse Pacific - Building B,PowerHouse Data Centers,Virginia,Sterling,84,198700,Hyperscale,2026,,,
PowerHouse Pacific - Building A,PowerHouse Data Centers,Virginia,Sterling,90,227500,Hyperscale,2024,,,
Vantage VA1 - Ashburn I Campus,Vantage Data Centers,Virginia,Sterling,206,,Hyperscale,2019,,N+1,N+2
22262 Cloud Plz,Sentinel Datacenters,Virginia,Sterling,46,238000,Colocation,,,N+1,N+1
QTS Ashburn 1 DC1,QTS Data Centers,Virginia,Sterling,36,172000,Colocation,2019,,N+1,N+1
Vantage VA2 - Ashburn II Campus,Vantage Data Centers,Virginia,Sterling,96,,Hyperscale,2019,,N+1,N+2
EdgeCore Ashburn AS02,EdgeCore,Virginia,Sterling,42,260000,Colocation,2026,,2N,2N
QTS Ashburn-Moran DC2,QTS Data Centers,Virginia,Sterling,6,26820,Colocation,2013,,2N+1,
Skybox Nova One,Skybox Datacenters,Virginia,Sterling,30,,Colocation,2018,,N+1,
Centersquare - Sterling IAD3-A,Centersquare,Virginia,Sterling,2,31470,Colocation,2006,,N+1,
CyrusOne NVA4 - Sterling,CyrusOne Data Centers,Virginia,Sterling,12.6,28715,Colocation,1985,,N+1,
Centersquare - Sterling IAD2-B,Centersquare,Virginia,Sterling,6,32439,Colocation,2027,,N+1,N+1
Centersquare - Sterling IAD2-A,Centersquare,Virginia,Sterling,2,26770,Colocation,2027,,N+1,N+1
PowerHouse Arcola Campus,PowerHouse Data Centers,Virginia,Sterling,165,,Hyperscale,,,,
Amazon - Dumfries Rd & Colchester Park,Amazon AWS,Virginia,Sterling,,,,,,,
Amazon AWS IAD - 2097 Harpers Rd,Amazon AWS,Virginia,Virginia Beach,,,,,,,
Globalinx Virginia Beach,Globalinx,Virginia,Virginia Beach,,,,,,,
Telxius Virginia Beach CLS,Telxius,Virginia,Virginia Beach,,,,,,,
NAP of Virginia Beach,PointOne,Virginia,Virginia Beach,30,,Colocation,2019,,N+1,
DP Facilities - Mineral Gap Data Center,DP Facilities,Virginia,Wise,45,65000,Colocation,,,N+2,N+2
Amazon AWS IAD - Hunters Ridge Campus,Amazon AWS,Virginia,,,,,,,,
Brush Mountain Data Center,Brush Mountain Data Center,Virginia,,,,,,,,
Citynet Bridgeport,"Citynet, LLC",West Virginia,Bridgeport,,,,,,,
Citynet Charleston,"Citynet, LLC",West Virginia,Charleston,,,,,,,
Pinnacle Technical Solutions Data Center,Pinnacle Technical Solutions,West Virginia,Nitro,,,,,,,
Alpha Technologies Global Data Center,Alpha Technologies,West Virginia,South Charleston,,,,,,,
Citynet Morgantown,"Citynet, LLC",West Virginia,Star City,,,,,,,